id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,platform
ts89881,Mr. Iglesias,SHOW,Hilarious high school teacher Gabriel Iglesias tries to make a difference in the lives of some smart but underperforming students at his alma mater.,2019,TV-14,29,['comedy'],['US'],3,tt8403536,7.1,7711,61.768,7.726,netflix
tm828369,Lunana: A Yak in the Classroom,MOVIE,"A teacher, in search of inspiration, travels to the most remote school in the world, where he ends up realizing how important his job is and appreciating the value of yak dung.",2019,,109,"['drama', 'family']","['BT', 'CN']",,tt10189300,7.4,5903,9.43,7.4,netflix
tm921316,Critical Thinking,MOVIE,"Based on a true story from 1998, five Latino and Black teenagers from the toughest underserved ghetto in Miami fight their way into the National Chess Championship under the guidance of their unconventional but inspirational teacher.",2020,,117,['drama'],['US'],,tt7870102,6.5,2582,8.947,6.645,netflix
tm890674,Becoming,MOVIE,"Join former first lady Michelle Obama in an intimate documentary looking at her life, hopes and connection with others.",2020,PG,89,['documentation'],['US'],,tt12221748,7,6610,7.751,7.461,netflix
ts223895,"Hi Bye, Mama!",SHOW,"When the ghost of a woman gains a second chance at life for 49 days, she reappears in front of her remarried husband and young daughter.",2020,,67,"['scifi', 'comedy', 'drama', 'fantasy']",['KR'],2,tt11804034,7.9,2037,32.582,8.119,netflix
tm821143,Ma Rainey's Black Bottom,MOVIE,Tensions rise when trailblazing blues singer Ma Rainey and her band gather at a recording studio in Chicago in 1927.,2020,R,94,"['drama', 'music', 'documentation']",['US'],,tt10514222,6.9,56805,13.243,6.7,netflix
tm848995,Jingle Jangle: A Christmas Journey,MOVIE,"An imaginary world comes to life in a holiday tale of an eccentric toymaker, his adventurous granddaughter, and a magical invention that has the power to change their lives forever.",2020,PG,122,"['fantasy', 'music', 'family']",['US'],,tt7736496,6.5,19825,12.876,6.628,netflix
tm462277,Romeo Akbar Walter,MOVIE,"Prior to the India-Pakistan war of 1971, the RAW (Research and Analysis Wing) trains an Indian banker in espionage and martial arts, and sends him to Pakistan for an undercover operation where he finds himself sinking between emotions and violence.",2019,,139,"['action', 'thriller', 'drama']",['IN'],,tt8550208,6.6,6156,5.118,6.371,netflix
ts91039,The Chef Show,SHOW,"Writer, director and food enthusiast Jon Favreau and chef Roy Choi explore food in and out of the kitchen with accomplished chefs and celebrity friends.",2019,TV-MA,24,['documentation'],['US'],2,tt10359446,8.2,5489,57.959,7.609,netflix
ts224072,Self Made: Inspired by the Life of Madam C.J. Walker,SHOW,"This limited series chronicles the incredible true story of Madam C.J. Walker, who was the first African American self-made millionaire.",2020,TV-MA,47,"['drama', 'history']",['US'],1,tt8771910,7.3,13220,10.985,7.417,netflix
ts251119,Hook,SHOW,"Despite their fathers' rivalry, two university students form a friendship at a boxing gym as they tackle family drama, romance and personal crises.",2020,TV-MA,43,"['drama', 'romance', 'sport']",['TH'],1,tt12656690,6.5,25,4.565,5.2,netflix
ts83107,V Wars,SHOW,"After a mysterious disease begins transforming people into vampires, Dr. Luther Swann is pitted against his best friend, now a powerful vampire leader.",2019,TV-MA,42,"['drama', 'scifi', 'horror']","['US', 'CA']",1,tt7403736,6,14828,124.916,7.442,netflix
ts188991,Someone Has to Die,SHOW,"The story begins with a young boy being asked by his parents to return to Spain to meet his fiance. He returns accompanied by Lazaro, a mysterious ballet dancer.",2020,TV-MA,50,"['crime', 'drama', 'thriller']","['MX', 'ES']",1,tt10311932,6.3,5488,23.837,7.152,netflix
ts187541,Hotel Del Luna,SHOW,"When he's invited to manage a hotel for dead souls, an elite hotelier gets to know the establishment's ancient owner and her strange world.",2019,TV-14,80,"['scifi', 'romance', 'action', 'comedy', 'drama', 'fantasy', 'horror']",['KR'],1,tt10220588,8.1,12258,50.595,8.5,netflix
ts218803,Diagnosis,SHOW,Dr. Lisa Sanders crowdsources diagnoses for mysterious and rare medical conditions in a documentary series based on her New York Times Magazine column.,2019,,40,['documentation'],['US'],2,tt8201618,7.7,1264,2.946,7,netflix
tm811971,Oprah Winfrey Presents: When They See Us Now,MOVIE,"Oprah Winfrey talks with the exonerated men once known as the Central Park Five, plus the cast and producers who tell their story in ""When They See Us"".",2019,,61,['documentation'],['US'],,tt10484298,7.8,2422,6.911,7.896,netflix
tm947446,Finding Agnes,MOVIE,"On an emotional journey in Morocco, an entrepreneur pieces together the turbulent life of his estranged mother and meets her adopted daughter.",2020,,105,['drama'],['PH'],,tt13328840,5.1,168,2.835,3.8,netflix
tm845496,Crip Camp: A Disability Revolution,MOVIE,"Down the road from Woodstock in the early 1970s, a revolution blossomed in a ramshackle summer camp for disabled teenagers, transforming their young lives and igniting a landmark movement.",2020,R,107,"['documentation', 'history']",['US'],,tt8923484,7.7,8042,10.949,7.183,netflix
ts88485,Green Eggs and Ham,SHOW,"Guy-Am-I, an inventor, and his friend Sam-I-Am go on a cross-country trip that would test the limits of their friendship. As they learn to try new things, they find out what adventure brings.",2019,TV-Y7,28,"['action', 'family', 'animation', 'comedy', 'drama', 'fantasy', 'romance']",['US'],2,tt4651448,8.1,3034,280.435,7.99,netflix
ts90648,I Have A Script,SHOW,"After the death of a loved one, a woman decides to pursue her passion for writing by penning television scripts.",2019,TV-14,45,['drama'],['KW'],1,,,,1.487,6,netflix
tm447520,Sebastian Maniscalco: Stay Hungry,MOVIE,"Sebastian Maniscalco brings an acerbically unique approach to peacocks on planes, life hacks, rich in-laws and life's annoyances in this comedy special.",2019,,65,['comedy'],['US'],,tt9482786,7.1,1508,2.352,6.5,netflix
ts225716,Family Business,SHOW,"After learning France is about to legalize pot, a down-on-his-luck entrepreneur and his family race to turn their butcher shop into a marijuana café.",2019,TV-MA,38,"['comedy', 'family']",['FR'],3,tt10423460,7.4,4831,30.083,7.121,netflix
tm910612,The Claus Family,MOVIE,"After discovering his grandfather is Santa Claus, Jules has to help him deliver his presents all around the world. But Jules' hatred for Christmas might make that more difficult than Santa thought.",2020,,96,"['fantasy', 'comedy', 'family']",['BE'],,tt12459520,5.6,2659,11.043,5.9,netflix
tm474263,Still Laugh-In: The Stars Celebrate,MOVIE,"Hollywood's finest pay tribute to ""Rowan and Martin's Laugh-In"" for an uncensored and unforgettable celebration at The Dolby Theater.",2019,,60,"['music', 'documentation', 'comedy']",['US'],,tt9880234,5.2,655,3.368,5.3,netflix
tm845424,Into the Deep: The Submarine Murder Case,MOVIE,"In 2016, a young Austrialian filmmaker began documenting amateur inventor Peter Madsen. One year in, Madsen brutally murdered Kim Wall aboard his homemade submarine. An unprecedented revelation of a killer and the journey his young helpers take as they reckon with their own complicity and prepare to testify.",2020,,87,"['documentation', 'crime']",['DK'],,,,,2.166,6.432,netflix
ts93611,October Faction,SHOW,A semi-retired couple who work for a clandestine monster hunting agency discover dark family secrets and the truth about their employer after their magically inclined nigh adult kids reawaken a witch bent on revenge.,2020,TV-MA,41,"['scifi', 'drama', 'fantasy', 'horror']",['US'],1,tt8826128,6.2,12136,61.036,6.724,netflix
tm857921,The Present,MOVIE,"On his wedding anniversary, Yusef and his young daughter set out in the West Bank to buy his wife a gift. Between soldiers, segregated roads and checkpoints, how easy would it be to go shopping?",2020,PG-13,24,['drama'],"['QA', 'GB', 'PS']",,tt11474480,,,4.146,7.136,netflix
tm451852,The Third Eye 2,MOVIE,"After her sister died, Alia decides to start a new life by living in an orphanage owned by Mrs Laksmi and Mr Fadli as well as doing social work there. But Alia feels something wrong with the orphanage. Moreover, Nadia, one of the orphanage who apparently also has an inner eyes like Alia, can hears mysterious voices asking for help from all over the walls of the house. Alia and Nadia open a mysterious locked room. Since then disasters begin. It turns out that Alia and Nadia had made a big mistake and releases Darmah, a vengeful spirit that was deliberately locked in the room. Together with Mrs Windu, the paranormal and mentor of her inner eyes, Alia must confront Darmah and save the orphanage.",2019,,115,"['thriller', 'horror', 'drama', 'fantasy']",['ID'],,tt8890582,5.4,684,8.343,5.6,netflix
tm428856,I Am Mother,MOVIE,"A teenage girl is raised underground by a robot ""Mother"", designed to repopulate the earth following an extinction event. But their unique bond is threatened when an inexplicable stranger arrives with alarming news.",2019,PG-13,113,"['thriller', 'drama', 'scifi']",['AU'],,tt6292852,6.7,97060,15.327,6.683,netflix
ts87599,Somewhere Only We Know,SHOW,"Ph.D. candidate in Physics Mu Cheng He catches a third-year student in English Xue Tong cheating on an exam. When he even becomes the substitute teacher in her elective course Russian and makes her study with him after classes, her hatred for him only grows. Over time, however, Xue Tong discovers Teacher Mu’s true character and comes to secretly love him.",2019,TV-MA,58,"['drama', 'romance']",['CN'],1,tt10472296,7.1,213,15.086,6.333,netflix
tm898474,The Swarm,MOVIE,A single mother breeds locusts as high-protein foods but has trouble getting them to reproduce until she finds they have a taste for blood.,2020,,101,"['horror', 'drama', 'european']",['FR'],,tt10675724,5.3,7800,11.177,5.8,netflix
tm420181,Spelling the Dream,MOVIE,"Since 1999, 18 of the last 22 winners of the Scripps National Spelling Bee have been Indian-American, making the incredible trend one of the longest in sports history. “Breaking the Bee” is a feature-length documentary that explores and celebrates this new dynasty while following four students, ages 7 to 14, as they vie for the title of spelling bee champion.",2020,,82,['documentation'],['US'],,tt6193522,6.9,785,1.698,7,netflix
tm457296,Kevin Hart's Guide to Black History,MOVIE,Kevin Hart highlights the fascinating contributions of black history's unsung heroes in this entertaining -- and educational -- comedy special.,2019,PG,63,['comedy'],['US'],,tt6373518,5.6,1442,4.37,5.369,netflix
tm826563,A Cinderella Story: Christmas Wish,MOVIE,"Kat is an aspiring singer-songwriter who dreams of making it big. However, her dreams are stalled by her reality: a conniving and cruel stepfamily  and a demoralizing job working as a singing elf at billionaire Terrence Wintergarden’s Santa Land.",2019,PG,85,['comedy'],"['CA', 'US']",,tt10326928,5.3,,23.921,6.37,netflix
tm837756,I'm No Longer Here,MOVIE,"In Monterrey, Mexico, a young street gang spends their days dancing to slowed-down cumbia and attending parties. After a mix-up with a local cartel, their leader is forced to migrate to the U.S. but quickly longs to return home.",2020,,112,['drama'],"['MX', 'US']",,tt4323594,7.3,9116,23.446,7.807,netflix
ts243256,Social Distance,SHOW,"Shot in isolation, this tragicomic anthology series features both dark and funny takes on how people strive to stay connected while staying apart.",2020,TV-MA,20,"['comedy', 'drama']",['US'],1,tt14773740,6,710,7.197,6.5,netflix
tm469193,Atlantics,MOVIE,"Arranged to marry a rich man, young Ada is crushed when her true love goes missing at sea during a migration attempt — until a miracle reunites them.",2019,PG-13,106,"['fantasy', 'drama', 'romance']","['FR', 'SN', 'BE']",,tt10199586,6.7,10235,11.788,6.7,netflix
tm918894,Anelka: Misunderstood,MOVIE,Bad boy or football genius? Famed French footballer Nicolas Anelka's controversial legacy is examined in an unflinching documentary.,2020,,94,"['documentation', 'sport']",['FR'],,tt12724622,6.4,3458,8.946,6.5,netflix
tm443615,Rebecca,MOVIE,"After a whirlwind romance with a wealthy widower, a naïve bride moves to his family estate but can't escape the haunting shadow of his late wife.",2020,PG-13,123,"['romance', 'drama', 'thriller']",['GB'],,tt2235695,6,45412,11.733,6.298,netflix
tm439163,Brahms: The Boy II,MOVIE,"After a family moves into the Heelshire Mansion, their young son soon makes friends with a life-like doll called Brahms.",2020,PG-13,86,"['thriller', 'drama', 'horror']","['AU', 'CA', 'CN', 'US']",,tt9173418,4.7,19880,25.491,5.98,netflix
tm947308,Blood Line,MOVIE,"When an accident leaves a young boy in a coma, his parent's love is put to the test as they resort to a dangerous plan to save him.",2020,,93,"['horror', 'drama', 'thriller']","['EG', 'RO', 'SA', 'AE']",,tt13315374,2.4,283,1.583,6.8,netflix
tm829052,How I Became a Gangster,MOVIE,A polish gangster discovers the senselessness of his life.,2020,,140,"['crime', 'drama', 'european']",['PL'],,tt10804178,6.9,4496,10.299,7.017,netflix
tm474061,Malibu Rescue,MOVIE,"When a long list of shenanigans lands Tyler in hot water, he’s forced to suit up and spend his summer training for an elite junior lifeguard program.",2019,,69,"['comedy', 'action', 'family']",['US'],,tt9228950,5.1,1478,8.795,6.245,netflix
ts269690,Schulz Saves America,SHOW,Comedian Andrew Schulz takes on the year's most divisive topics in this fearlessly unfiltered and irreverent four-part special.,2020,TV-MA,17,['comedy'],['US'],1,tt13607518,7.3,1202,2.896,7,netflix
tm446609,The Great Hack,MOVIE,"Data—arguably the world’s most valuable asset—is being weaponized to wage cultural and political wars. The dark world of data exploitation is uncovered through the unpredictable, personal journeys of players on different sides of the explosive Cambridge Analytica/Facebook data story.",2019,,114,"['documentation', 'history']",['US'],,tt9358204,7,23872,16.922,6.879,netflix
